,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,spotPrice,timetoMaturity
544,SPX260918C06400000,2026-03-13 19:51:53+00:00,6400.0,603.79,596.5,601.2,-48.210022,-7.394175,16.0,3180.0,0.25481492415428164,True,REGULAR,USD,^SPX,6632.18994140625,189
545,SPX260918C06475000,2026-03-13 16:13:41+00:00,6475.0,563.8,544.3,549.0,-233.08002,-29.249073,3.0,1318.0,0.24804295055389403,True,REGULAR,USD,^SPX,6632.18994140625,189
546,SPX260918C06500000,2026-03-13 19:51:53+00:00,6500.0,534.34,527.3,532.0,-35.089966,-6.162297,27.0,4749.0,0.24581518962860105,True,REGULAR,USD,^SPX,6632.18994140625,189
547,SPX260918C06525000,2026-03-13 18:49:19+00:00,6525.0,530.49,510.4,515.1,-32.380005,-5.752661,4.0,1834.0,0.24354451378822328,True,REGULAR,USD,^SPX,6632.18994140625,189
548,SPX260918C06575000,2026-03-12 14:25:58+00:00,6575.0,528.96,477.3,481.8,0.0,0.0,6.0,1900.0,0.23897169116973876,True,REGULAR,USD,^SPX,6632.18994140625,189
549,SPX260918C06600000,2026-03-13 19:31:21+00:00,6600.0,472.21,460.9,465.5,-31.710022,-6.2926693,149.0,9027.0,0.23671818129539485,True,REGULAR,USD,^SPX,6632.18994140625,189
550,SPX260918C06650000,2026-03-13 20:00:16+00:00,6650.0,437.4,428.8,433.4,-32.5,-6.916365,59.0,2142.0,0.23215584898948666,False,REGULAR,USD,^SPX,6632.18994140625,189
551,SPX260918C06675000,2026-03-13 18:47:25+00:00,6675.0,432.2,413.2,417.7,-57.690002,-11.7761135,54.0,579.0,0.2298947097969055,False,REGULAR,USD,^SPX,6632.18994140625,189
552,SPX260918C06700000,2026-03-13 19:51:20+00:00,6700.0,402.62,397.6,402.2,-23.27002,-5.4638567,1495.0,5822.0,0.22762594128608704,False,REGULAR,USD,^SPX,6632.18994140625,189
553,SPX260918C06750000,2026-03-12 16:53:10+00:00,6750.0,406.58,367.3,371.8,0.0,0.0,302.0,2366.0,0.2230531186676025,False,REGULAR,USD,^SPX,6632.18994140625,189
554,SPX260918C06775000,2026-03-13 18:50:40+00:00,6775.0,369.5,352.4,356.9,-26.670013,-6.7319617,21.0,412.0,0.22074238890647885,False,REGULAR,USD,^SPX,6632.18994140625,189
555,SPX260918C06800000,2026-03-13 20:14:26+00:00,6800.0,341.7,337.8,342.3,-23.199982,-6.3579016,592.0,5414.0,0.21846408374786375,False,REGULAR,USD,^SPX,6632.18994140625,189
556,SPX260918C06825000,2026-03-13 19:12:36+00:00,6825.0,337.01,323.5,328.0,-23.690002,-6.5677853,59.0,882.0,0.21621534219741817,False,REGULAR,USD,^SPX,6632.18994140625,189
557,SPX260918C06850000,2026-03-13 19:58:12+00:00,6850.0,316.0,309.4,313.9,-22.339996,-6.6028247,259.0,4607.0,0.21394085169792174,False,REGULAR,USD,^SPX,6632.18994140625,189
558,SPX260918C06900000,2026-03-13 19:59:11+00:00,6900.0,288.3,282.1,286.5,-17.590027,-5.7504416,128.0,5778.0,0.20940617567062372,False,REGULAR,USD,^SPX,6632.18994140625,189
559,SPX260918C06925000,2026-03-13 19:58:06+00:00,6925.0,275.1,268.9,273.3,-59.22,-17.713568,9.0,748.0,0.20719367338180536,False,REGULAR,USD,^SPX,6632.18994140625,189
560,SPX260918C06950000,2026-03-13 19:58:37+00:00,6950.0,261.6,255.9,260.3,-24.399994,-8.5314665,517.0,3062.0,0.2049411171722412,False,REGULAR,USD,^SPX,6632.18994140625,189
561,SPX260918C06975000,2026-03-13 19:58:13+00:00,6975.0,249.2,243.3,247.6,-53.800003,-17.755777,4.0,1338.0,0.2027009586048126,False,REGULAR,USD,^SPX,6632.18994140625,189
562,SPX260918C07000000,2026-03-13 19:42:00+00:00,7000.0,236.7,231.0,235.3,-24.59999,-9.414463,1005.0,38626.0,0.20052374191284178,False,REGULAR,USD,^SPX,6632.18994140625,189
563,SPX260918C07025000,2026-03-13 19:58:13+00:00,7025.0,224.6,219.0,223.3,-28.699997,-11.330437,91.0,1309.0,0.19835320087432862,False,REGULAR,USD,^SPX,6632.18994140625,189
564,SPX260918C07050000,2026-03-13 19:51:42+00:00,7050.0,211.21,207.4,211.6,-22.11,-9.476255,604.0,4412.0,0.19618552083015442,False,REGULAR,USD,^SPX,6632.18994140625,189
565,SPX260918C07075000,2026-03-13 19:58:13+00:00,7075.0,201.4,196.1,200.2,-27.200012,-11.898518,111.0,1102.0,0.19401974811553957,False,REGULAR,USD,^SPX,6632.18994140625,189
566,SPX260918C07100000,2026-03-13 19:58:12+00:00,7100.0,190.2,185.1,189.2,-22.40001,-10.536222,208.0,6716.0,0.1919083342933655,False,REGULAR,USD,^SPX,6632.18994140625,189
567,SPX260918C07125000,2026-03-13 19:58:08+00:00,7125.0,179.2,174.5,178.5,-19.490005,-9.809254,321.0,1294.0,0.18979310581207282,False,REGULAR,USD,^SPX,6632.18994140625,189
568,SPX260918C07150000,2026-03-13 19:58:06+00:00,7150.0,169.2,164.3,168.3,-56.0,-24.866785,141.0,2941.0,0.18779040977478026,False,REGULAR,USD,^SPX,6632.18994140625,189
569,SPX260918C07175000,2026-03-13 19:58:06+00:00,7175.0,159.2,154.4,158.3,-46.300003,-22.530416,64.0,2403.0,0.18572286453247067,False,REGULAR,USD,^SPX,6632.18994140625,189
570,SPX260918C07200000,2026-03-13 19:58:08+00:00,7200.0,149.3,144.9,148.8,-16.970001,-10.206291,32.0,8656.0,0.18376594440460203,False,REGULAR,USD,^SPX,6632.18994140625,189
571,SPX260918C07225000,2026-03-13 19:58:13+00:00,7225.0,140.2,135.8,139.6,-18.5,-11.657215,103.0,971.0,0.18180330228805539,False,REGULAR,USD,^SPX,6632.18994140625,189
572,SPX260918C07250000,2026-03-13 18:49:36+00:00,7250.0,131.2,127.0,130.8,-13.339996,-9.229277,8.0,3483.0,0.1798921580696106,False,REGULAR,USD,^SPX,6632.18994140625,189
573,SPX260918C07275000,2026-03-13 17:24:39+00:00,7275.0,129.44,118.7,122.3,-5.2599945,-3.90497,32.0,842.0,0.17797338453292846,False,REGULAR,USD,^SPX,6632.18994140625,189
574,SPX260918C07300000,2026-03-13 19:58:06+00:00,7300.0,114.5,110.7,114.3,-10.199997,-8.179628,178.0,7553.0,0.17617572642326354,False,REGULAR,USD,^SPX,6632.18994140625,189
575,SPX260918C07325000,2026-03-13 18:31:59+00:00,7325.0,106.7,103.1,106.6,-15.510002,-12.691271,233.0,2978.0,0.17437234632492069,False,REGULAR,USD,^SPX,6632.18994140625,189
576,SPX260918C07350000,2026-03-13 19:21:03+00:00,7350.0,102.8,95.8,99.3,-9.599998,-8.540924,766.0,2085.0,0.17263286176681522,False,REGULAR,USD,^SPX,6632.18994140625,189
577,SPX260918C07375000,2026-03-13 18:51:24+00:00,7375.0,96.6,89.0,92.3,-13.900002,-12.579186,36.0,943.0,0.17088956254959112,False,REGULAR,USD,^SPX,6632.18994140625,189
578,SPX260918C07400000,2026-03-13 20:08:55+00:00,7400.0,85.24,82.5,85.8,-9.32,-9.856175,84.0,10103.0,0.16929312770843508,False,REGULAR,USD,^SPX,6632.18994140625,189
579,SPX260918C07425000,2026-03-12 15:37:39+00:00,7425.0,90.76,76.3,79.5,0.26000214,0.2872952,4.0,846.0,0.1676280290031433,False,REGULAR,USD,^SPX,6632.18994140625,189
580,SPX260918C07450000,2026-03-13 16:00:38+00:00,7450.0,76.6,70.6,73.7,-5.9000015,-7.1515174,564.0,2158.0,0.16612600697517402,False,REGULAR,USD,^SPX,6632.18994140625,189
581,SPX260918C07475000,2026-03-13 18:31:59+00:00,7475.0,69.79,65.1,68.2,-7.290001,-9.457707,256.0,613.0,0.16464305824279787,False,REGULAR,USD,^SPX,6632.18994140625,189
582,SPX260918C07500000,2026-03-13 19:45:00+00:00,7500.0,62.15,60.0,63.0,-7.580002,-10.870502,941.0,6935.0,0.16318395112991338,False,REGULAR,USD,^SPX,6632.18994140625,189
583,SPX260918C07550000,2026-03-13 19:51:36+00:00,7550.0,53.17,50.9,53.6,-7.830002,-12.836069,56.0,1348.0,0.16045837718963624,False,REGULAR,USD,^SPX,6632.18994140625,189
584,SPX260918C07575000,2026-03-13 19:06:32+00:00,7575.0,50.3,46.7,49.4,-5.0,-9.041592,33.0,315.0,0.15921670564651488,False,REGULAR,USD,^SPX,6632.18994140625,189
585,SPX260918C07600000,2026-03-13 16:15:49+00:00,7600.0,47.31,42.9,45.5,-2.6699982,-5.3421335,1213.0,9131.0,0.15804179063797,False,REGULAR,USD,^SPX,6632.18994140625,189
586,SPX260918C07625000,2026-03-12 14:08:46+00:00,7625.0,47.61,39.3,41.9,-2.8099976,-5.5731807,6.0,415.0,0.15695270545959475,False,REGULAR,USD,^SPX,6632.18994140625,189
587,SPX260918C07700000,2026-03-13 18:52:21+00:00,7700.0,33.4,30.2,32.5,-3.1599998,-8.643326,503.0,4131.0,0.1538971635055542,False,REGULAR,USD,^SPX,6632.18994140625,189
588,SPX260918C07750000,2026-03-13 18:52:21+00:00,7750.0,27.9,25.2,27.4,-2.67,-8.734054,33.0,1690.0,0.1521805669021607,False,REGULAR,USD,^SPX,6632.18994140625,189
589,SPX260918C07775000,2026-03-10 19:46:42+00:00,7775.0,35.8,23.1,25.2,0.0,0.0,11.0,204.0,0.15147866962432865,False,REGULAR,USD,^SPX,6632.18994140625,189
590,SPX260918C07800000,2026-03-13 16:13:28+00:00,7800.0,23.62,21.3,23.1,-2.08,-8.093385,820.0,9393.0,0.15071955245971685,False,REGULAR,USD,^SPX,6632.18994140625,189
591,SPX260918C07850000,2026-03-13 16:13:28+00:00,7850.0,19.67,17.7,19.5,-1.3299999,-6.333333,3.0,1533.0,0.1495141201782227,False,REGULAR,USD,^SPX,6632.18994140625,189
592,SPX260918C07900000,2026-03-13 18:52:35+00:00,7900.0,16.4,14.6,16.4,-1.5,-8.379889,4.0,5841.0,0.1483735371017456,False,REGULAR,USD,^SPX,6632.18994140625,189
593,SPX260918C07950000,2026-03-13 18:52:45+00:00,7950.0,13.7,12.2,13.9,-1.8000002,-11.612905,4.0,1299.0,0.14762586391448973,False,REGULAR,USD,^SPX,6632.18994140625,189
594,SPX260918C08000000,2026-03-13 18:53:39+00:00,8000.0,11.4,10.1,11.7,-1.0100002,-8.1386,4.0,10053.0,0.14680952686309817,False,REGULAR,USD,^SPX,6632.18994140625,189
595,SPX260918C08100000,2026-03-13 18:53:39+00:00,8100.0,8.0,7.0,8.4,-0.5,-5.882353,4.0,7816.0,0.1458596767425537,False,REGULAR,USD,^SPX,6632.18994140625,189
596,SPX260918C08300000,2026-03-11 18:20:20+00:00,8300.0,4.97,3.5,4.7,0.0,0.0,6.0,6142.0,0.14656920333862306,False,REGULAR,USD,^SPX,6632.18994140625,189
597,SPX261016C01400000,2026-01-09 19:52:15+00:00,1400.0,5569.51,5527.9,5547.5,0.0,0.0,4.0,165.0,1.9665452722549441,True,REGULAR,USD,^SPX,6632.18994140625,217
598,SPX261016C06175000,2026-03-06 21:06:03+00:00,6175.0,885.13,794.9,800.3,0.0,0.0,104.0,73.0,0.27529868995666507,True,REGULAR,USD,^SPX,6632.18994140625,217
599,SPX261016C06200000,2026-03-06 18:39:18+00:00,6200.0,880.25,776.3,781.7,0.0,0.0,4.0,78.0,0.2731996737766266,True,REGULAR,USD,^SPX,6632.18994140625,217
600,SPX261016C06450000,2026-03-13 18:35:36+00:00,6450.0,615.97,597.1,602.3,-31.860046,-4.917964,4.0,84.0,0.25178989947319025,True,REGULAR,USD,^SPX,6632.18994140625,217
601,SPX261016C06500000,2026-03-13 18:35:36+00:00,6500.0,581.52,563.0,568.2,-32.51996,-5.2960653,5.0,509.0,0.24750508361816403,True,REGULAR,USD,^SPX,6632.18994140625,217
602,SPX261016C06550000,2026-03-12 14:25:22+00:00,6550.0,583.76,529.6,534.7,0.0,0.0,8.0,833.0,0.2431868894958496,True,REGULAR,USD,^SPX,6632.18994140625,217
603,SPX261016C06575000,2026-03-12 14:25:58+00:00,6575.0,565.56,513.2,518.2,0.0,0.0,6.0,60.0,0.24102302411079407,True,REGULAR,USD,^SPX,6632.18994140625,217
604,SPX261016C06600000,2026-03-13 14:02:49+00:00,6600.0,546.8,496.9,501.9,-34.660034,-5.9608626,3.0,4586.0,0.2388706027030945,True,REGULAR,USD,^SPX,6632.18994140625,217
605,SPX261016C06650000,2026-03-13 19:16:55+00:00,6650.0,480.27,464.8,469.8,-84.899994,-15.022028,5.0,3399.0,0.23453810360908506,False,REGULAR,USD,^SPX,6632.18994140625,217
606,SPX261016C06675000,2026-03-06 18:39:18+00:00,6675.0,531.38,449.1,454.1,0.0,0.0,8.0,1339.0,0.23240380183219908,False,REGULAR,USD,^SPX,6632.18994140625,217
607,SPX261016C06700000,2026-03-13 18:45:10+00:00,6700.0,452.4,433.6,438.5,-20.700012,-4.375399,351.0,5606.0,0.23022181681632994,False,REGULAR,USD,^SPX,6632.18994140625,217
608,SPX261016C06800000,2026-03-13 19:16:44+00:00,6800.0,388.4,373.3,378.2,-20.700012,-5.0598903,105.0,1850.0,0.2215139037132263,False,REGULAR,USD,^SPX,6632.18994140625,217
609,SPX261016C06825000,2026-03-13 15:48:07+00:00,6825.0,378.3,358.8,363.7,-114.900024,-23.296843,4.0,842.0,0.2193528993225098,False,REGULAR,USD,^SPX,6632.18994140625,217
610,SPX261016C06850000,2026-03-11 17:16:43+00:00,6850.0,419.9,344.6,349.4,0.0,0.0,30.0,2496.0,0.21718045095443725,False,REGULAR,USD,^SPX,6632.18994140625,217
611,SPX261016C06900000,2026-03-13 19:42:06+00:00,6900.0,320.6,316.7,321.5,-37.25998,-10.411887,227.0,1467.0,0.2128336468887329,False,REGULAR,USD,^SPX,6632.18994140625,217
612,SPX261016C06925000,2026-03-13 19:41:58+00:00,6925.0,307.3,303.2,308.0,-63.200012,-17.058033,7.0,702.0,0.21070602076530456,False,REGULAR,USD,^SPX,6632.18994140625,217
613,SPX261016C06950000,2026-03-11 19:35:07+00:00,6950.0,356.3,289.9,294.7,0.0,0.0,4.0,786.0,0.20855359935760492,False,REGULAR,USD,^SPX,6632.18994140625,217
614,SPX261016C06975000,2026-03-13 19:42:06+00:00,6975.0,280.7,277.0,281.7,-60.299988,-17.68328,4.0,254.0,0.20642692689895625,False,REGULAR,USD,^SPX,6632.18994140625,217
615,SPX261016C07000000,2026-03-13 19:42:01+00:00,7000.0,268.2,264.3,268.9,-30.309998,-10.153762,5.0,2422.0,0.20426973716735838,False,REGULAR,USD,^SPX,6632.18994140625,217
616,SPX261016C07050000,2026-03-13 19:41:53+00:00,7050.0,243.6,239.8,244.3,-56.98999,-18.959375,118.0,939.0,0.20006407548904417,False,REGULAR,USD,^SPX,6632.18994140625,217
617,SPX261016C07075000,2026-03-11 17:58:50+00:00,7075.0,284.5,227.9,232.5,0.0,0.0,11.0,359.0,0.19801083521842958,False,REGULAR,USD,^SPX,6632.18994140625,217
618,SPX261016C07100000,2026-03-13 19:56:56+00:00,7100.0,223.7,216.5,221.0,-20.669998,-8.458485,10.0,2026.0,0.1959718999195099,False,REGULAR,USD,^SPX,6632.18994140625,217
619,SPX261016C07225000,2026-03-13 14:24:21+00:00,7225.0,188.75,164.1,168.3,-6.649994,-3.4032724,6.0,435.0,0.1860795351600647,False,REGULAR,USD,^SPX,6632.18994140625,217
620,SPX261016C07250000,2026-03-13 17:43:56+00:00,7250.0,164.5,154.7,158.8,-9.940002,-5.6982355,152.0,2999.0,0.1841989082145691,False,REGULAR,USD,^SPX,6632.18994140625,217
621,SPX261016C07275000,2026-03-13 17:15:48+00:00,7275.0,158.45,145.6,149.7,-15.350006,-8.831994,31.0,569.0,0.18238122314453126,False,REGULAR,USD,^SPX,6632.18994140625,217
622,SPX261016C07325000,2026-03-12 20:10:14+00:00,7325.0,144.2,128.5,132.5,0.0,0.0,6.0,282.0,0.17882405351638794,False,REGULAR,USD,^SPX,6632.18994140625,217
623,SPX261016C07375000,2026-03-12 19:09:14+00:00,7375.0,130.37,112.9,116.7,0.0,0.0,3.0,670.0,0.17541756292343139,False,REGULAR,USD,^SPX,6632.18994140625,217
624,SPX261016C07400000,2026-03-13 20:08:55+00:00,7400.0,108.89,105.6,109.3,-15.110001,-12.185484,4.0,5045.0,0.1737610472011566,False,REGULAR,USD,^SPX,6632.18994140625,217
625,SPX261016C07475000,2026-03-13 13:44:14+00:00,7475.0,104.78,85.8,89.3,-14.529999,-12.178358,4.0,394.0,0.16914626333236696,False,REGULAR,USD,^SPX,6632.18994140625,217
626,SPX261016C07500000,2026-03-13 19:15:51+00:00,7500.0,85.85,79.9,83.3,-23.5,-21.490625,5.0,2712.0,0.1676986001968384,False,REGULAR,USD,^SPX,6632.18994140625,217
627,SPX261016C07550000,2026-03-13 19:51:36+00:00,7550.0,71.61,69.0,72.3,-27.029999,-27.402676,3.0,513.0,0.16497684091567993,False,REGULAR,USD,^SPX,6632.18994140625,217
628,SPX261016C07600000,2026-03-13 19:15:51+00:00,7600.0,64.25,59.4,62.5,-4.1500015,-6.0672536,6.0,2438.0,0.1624286486244202,False,REGULAR,USD,^SPX,6632.18994140625,217
629,SPX261016C07700000,2026-03-13 15:28:34+00:00,7700.0,48.2,43.6,46.4,-14.869999,-23.576977,100.0,2030.0,0.15805895660400393,False,REGULAR,USD,^SPX,6632.18994140625,217
630,SPX261016C07725000,2026-03-11 15:26:07+00:00,7725.0,56.48,40.3,43.0,0.0,0.0,6.0,239.0,0.15708431119918823,False,REGULAR,USD,^SPX,6632.18994140625,217
631,SPX261016C07750000,2026-03-11 15:25:58+00:00,7750.0,52.38,37.2,39.8,0.0,0.0,4.0,920.0,0.1561268317604065,False,REGULAR,USD,^SPX,6632.18994140625,217
632,SPX261016C07800000,2026-03-13 18:34:55+00:00,7800.0,34.98,31.7,34.2,-10.02,-22.266668,101.0,1254.0,0.15453039691925052,False,REGULAR,USD,^SPX,6632.18994140625,217
633,SPX261016C07850000,2026-03-09 19:49:08+00:00,7850.0,38.1,26.9,29.3,0.0,0.0,10.0,244.0,0.15303886520385745,False,REGULAR,USD,^SPX,6632.18994140625,217
634,SPX261016C07900000,2026-03-13 16:04:44+00:00,7900.0,25.37,22.9,25.1,-6.2299995,-19.715189,4.0,484.0,0.15174760309219362,False,REGULAR,USD,^SPX,6632.18994140625,217
635,SPX261016C08200000,2026-03-13 15:28:34+00:00,8200.0,9.52,8.5,10.1,-0.77999973,-7.5728126,100.0,1167.0,0.1474275016403198,False,REGULAR,USD,^SPX,6632.18994140625,217
636,SPX261016C08300000,2026-03-12 15:02:36+00:00,8300.0,8.0,6.2,7.6,0.0,0.0,100.0,242.0,0.1471490315246582,False,REGULAR,USD,^SPX,6632.18994140625,217
637,SPX261016C08400000,2026-03-13 19:21:00+00:00,8400.0,5.4,4.5,5.8,-1.1799998,-17.933128,15.0,518.0,0.14735502311706544,False,REGULAR,USD,^SPX,6632.18994140625,217
638,SPX261016C08500000,2026-03-13 19:56:40+00:00,8500.0,4.2,3.4,4.6,-0.4500003,-9.677425,5.0,579.0,0.148446015625,False,REGULAR,USD,^SPX,6632.18994140625,217
639,SPX261120C05950000,2025-12-29 17:47:32+00:00,5950.0,1245.21,1272.6,1277.4,0.0,0.0,51.0,52.0,0.43190952007293704,True,REGULAR,USD,^SPX,6632.18994140625,252
640,SPX261120C06025000,2026-02-13 16:12:54+00:00,6025.0,1122.03,947.5,953.5,0.0,0.0,30.0,408.0,0.28763911220550525,True,REGULAR,USD,^SPX,6632.18994140625,252
641,SPX261120C06200000,2026-03-12 13:46:26+00:00,6200.0,879.59,816.5,822.3,0.0,0.0,7.0,71.0,0.2736517108821869,True,REGULAR,USD,^SPX,6632.18994140625,252
642,SPX261120C06225000,2026-03-12 13:39:52+00:00,6225.0,871.56,798.3,804.0,0.0,0.0,4.0,78.0,0.27164996850967404,True,REGULAR,USD,^SPX,6632.18994140625,252
643,SPX261120C06400000,2026-03-09 16:05:54+00:00,6400.0,735.68,674.0,679.5,0.0,0.0,10.0,1012.0,0.25768164048194886,True,REGULAR,USD,^SPX,6632.18994140625,252
644,SPX261120C06550000,2026-03-13 18:38:29+00:00,6550.0,591.16,572.8,578.2,-45.75,-7.183119,3.0,155.0,0.24570170351982118,True,REGULAR,USD,^SPX,6632.18994140625,252
645,SPX261120C06650000,2026-03-12 13:55:52+00:00,6650.0,553.69,508.3,513.6,0.0,0.0,17.0,1690.0,0.2376165335178375,False,REGULAR,USD,^SPX,6632.18994140625,252
646,SPX261120C06675000,2026-03-12 15:35:16+00:00,6675.0,534.79,492.6,497.9,0.0,0.0,7.0,1334.0,0.23560716182708735,False,REGULAR,USD,^SPX,6632.18994140625,252
647,SPX261120C06700000,2026-03-13 19:32:06+00:00,6700.0,488.0,477.0,482.3,-112.82001,-18.777672,3.0,3659.0,0.2335615508747101,False,REGULAR,USD,^SPX,6632.18994140625,252
648,SPX261120C06750000,2026-03-13 19:52:57+00:00,6750.0,454.2,446.5,451.7,-82.89996,-15.434736,17.0,2629.0,0.22949417058944702,False,REGULAR,USD,^SPX,6632.18994140625,252
649,SPX261120C06775000,2026-03-13 16:17:08+00:00,6775.0,446.5,431.4,436.6,-25.329987,-5.3684564,5.0,1922.0,0.22742376435279843,False,REGULAR,USD,^SPX,6632.18994140625,252
650,SPX261120C06800000,2026-03-13 19:50:41+00:00,6800.0,423.04,416.6,421.8,-62.589996,-12.888412,55.0,3750.0,0.22540008769035338,False,REGULAR,USD,^SPX,6632.18994140625,252
651,SPX261120C06825000,2026-03-13 19:52:03+00:00,6825.0,408.72,402.0,407.2,-37.190002,-8.340248,22.0,1598.0,0.22337831835746763,False,REGULAR,USD,^SPX,6632.18994140625,252
652,SPX261120C06850000,2026-03-12 15:41:47+00:00,6850.0,429.1,387.6,392.7,0.0,0.0,5.0,1307.0,0.22130981945037842,False,REGULAR,USD,^SPX,6632.18994140625,252
653,SPX261120C06900000,2026-03-13 16:58:51+00:00,6900.0,373.7,359.4,364.5,-26.199982,-6.551634,159.0,2031.0,0.21725197581291197,False,REGULAR,USD,^SPX,6632.18994140625,252
654,SPX261120C06925000,2026-03-12 18:40:51+00:00,6925.0,379.08,345.7,350.7,0.0,0.0,4.0,306.0,0.21521399417877196,False,REGULAR,USD,^SPX,6632.18994140625,252
655,SPX261120C07000000,2026-03-13 17:22:00+00:00,7000.0,322.9,305.8,310.8,-14.179993,-4.2067146,6.0,4248.0,0.20917443512916561,False,REGULAR,USD,^SPX,6632.18994140625,252
656,SPX261120C07025000,2026-03-12 15:41:45+00:00,7025.0,329.5,293.0,298.0,0.0,0.0,3.0,287.0,0.20718032207489007,False,REGULAR,USD,^SPX,6632.18994140625,252
657,SPX261120C07050000,2026-03-13 18:19:19+00:00,7050.0,290.51,280.5,285.4,-19.589996,-6.317316,3.0,3152.0,0.20516904305458067,False,REGULAR,USD,^SPX,6632.18994140625,252
658,SPX261120C07075000,2026-03-13 19:03:16+00:00,7075.0,280.58,268.3,273.1,-21.52002,-7.1234756,165.0,1306.0,0.20318542031288145,False,REGULAR,USD,^SPX,6632.18994140625,252
659,SPX261120C07100000,2026-03-13 19:03:16+00:00,7100.0,268.23,256.3,261.1,-15.869995,-5.5860596,144.0,1105.0,0.20122850018501282,False,REGULAR,USD,^SPX,6632.18994140625,252
660,SPX261120C07150000,2026-03-13 14:31:02+00:00,7150.0,266.62,233.2,237.9,-32.679993,-10.918809,26.0,817.0,0.19733945521354676,False,REGULAR,USD,^SPX,6632.18994140625,252
661,SPX261120C07175000,2026-03-12 19:42:19+00:00,7175.0,247.5,222.1,226.8,0.0,0.0,12.0,547.0,0.19545405994415282,False,REGULAR,USD,^SPX,6632.18994140625,252
662,SPX261120C07225000,2026-03-13 14:30:18+00:00,7225.0,228.63,200.8,205.4,0.730011,0.32032076,84.0,628.0,0.19169471338272098,False,REGULAR,USD,^SPX,6632.18994140625,252
663,SPX261120C07250000,2026-03-13 16:04:19+00:00,7250.0,202.87,190.7,195.2,-21.990005,-9.779421,3.0,884.0,0.18987035265922547,False,REGULAR,USD,^SPX,6632.18994140625,252
664,SPX261120C07300000,2026-03-13 17:50:22+00:00,7300.0,178.6,171.4,175.8,-16.589996,-8.499409,139.0,2838.0,0.18632939533233644,False,REGULAR,USD,^SPX,6632.18994140625,252
665,SPX261120C07350000,2026-03-13 14:37:00+00:00,7350.0,174.9,153.3,157.6,-16.75,-8.739891,108.0,1193.0,0.18286377752304073,False,REGULAR,USD,^SPX,6632.18994140625,252
666,SPX261120C07375000,2026-03-11 17:53:54+00:00,7375.0,186.13,144.8,149.0,0.0,0.0,166.0,1083.0,0.18118532751083372,False,REGULAR,USD,^SPX,6632.18994140625,252
667,SPX261120C07400000,2026-03-13 16:36:25+00:00,7400.0,147.67,136.7,140.8,-28.869995,-16.353231,5.0,3565.0,0.17958412434577942,False,REGULAR,USD,^SPX,6632.18994140625,252
668,SPX261120C07425000,2026-03-13 14:14:51+00:00,7425.0,133.75,128.8,132.9,-40.369995,-23.185158,10.0,386.0,0.178005809135437,False,REGULAR,USD,^SPX,6632.18994140625,252
669,SPX261120C07475000,2026-03-12 19:42:16+00:00,7475.0,130.2,114.1,118.0,0.0,0.0,29.0,384.0,0.17492070357322692,False,REGULAR,USD,^SPX,6632.18994140625,252
670,SPX261120C07500000,2026-03-13 14:02:18+00:00,7500.0,127.17,107.3,111.1,4.470001,3.643033,3.0,3750.0,0.173479716091156,False,REGULAR,USD,^SPX,6632.18994140625,252
671,SPX261120C07550000,2026-03-10 16:25:08+00:00,7550.0,133.02,94.5,98.2,0.0,0.0,58.0,830.0,0.17069692226409916,False,REGULAR,USD,^SPX,6632.18994140625,252
672,SPX261120C07575000,2026-03-12 16:26:46+00:00,7575.0,103.67,88.6,92.2,0.0,0.0,20.0,388.0,0.16936369890213013,False,REGULAR,USD,^SPX,6632.18994140625,252
673,SPX261120C07600000,2026-03-13 08:22:11+00:00,7600.0,89.3,83.0,86.5,-7.6399994,-7.881163,12.0,2279.0,0.16807339045524602,False,REGULAR,USD,^SPX,6632.18994140625,252
674,SPX261120C07675000,2026-03-13 16:47:26+00:00,7675.0,73.31,67.9,71.1,-25.36,-25.701836,6.0,223.0,0.16445137162208556,False,REGULAR,USD,^SPX,6632.18994140625,252
675,SPX261120C07725000,2026-03-11 18:11:57+00:00,7725.0,77.55,59.2,62.3,0.0,0.0,6.0,651.0,0.16234663345336914,False,REGULAR,USD,^SPX,6632.18994140625,252
676,SPX261120C07750000,2026-03-13 17:13:18+00:00,7750.0,60.99,55.2,58.2,-16.469997,-21.262585,236.0,501.0,0.1612995095252991,False,REGULAR,USD,^SPX,6632.18994140625,252
677,SPX261120C07800000,2026-03-13 17:26:50+00:00,7800.0,53.0,47.9,50.8,-3.6599998,-6.4595833,5.0,2344.0,0.15941316059112548,False,REGULAR,USD,^SPX,6632.18994140625,252
678,SPX261120C07825000,2026-03-12 19:42:12+00:00,7825.0,52.0,44.7,47.5,0.0,0.0,13.0,146.0,0.15859682353973387,False,REGULAR,USD,^SPX,6632.18994140625,252
679,SPX261120C07850000,2026-03-11 15:54:21+00:00,7850.0,55.46,41.6,44.3,0.0,0.0,12.0,382.0,0.1577232666015625,False,REGULAR,USD,^SPX,6632.18994140625,252
680,SPX261120C07900000,2026-03-13 16:36:25+00:00,7900.0,39.86,36.0,38.6,-4.8099976,-10.767848,4.0,1884.0,0.15620884693145753,False,REGULAR,USD,^SPX,6632.18994140625,252
681,SPX261120C07950000,2026-03-12 19:40:52+00:00,7950.0,36.5,31.2,33.7,0.0,0.0,3.0,107.0,0.15495573141098024,False,REGULAR,USD,^SPX,6632.18994140625,252
